userId,courseId,score
32192,5076,100.0
32428,554,76.0
32428,4187,78.5
32455,1066,85.0
32488,1066,85.0
32507,554,90.0
32507,4187,80.0
32510,4729,72.0
32510,4730,94.0
32510,4933,61.5
32530,896,16.5
32629,903,16.0
32629,906,80.0
32651,1522,83.33333333333333
32676,5288,18.5
32676,5289,18.0
32676,5290,19.0
32713,1055,90.0
32730,853,6.0
32784,2212,6.0
32784,2636,84.0
32845,896,15.5
32846,896,16.5
32847,896,12.0
32848,896,15.0
32849,896,13.0
32850,896,15.5
32852,896,16.0
32853,896,19.0
32854,896,16.0
32857,896,17.0
32875,906,45.0
32876,903,14.0
32876,906,75.0
32878,903,13.5
32879,906,75.0
32880,903,17.0
32880,906,80.0
32881,903,17.0
32882,903,16.0
32882,906,65.0
32884,906,80.0
32887,906,80.0
32892,901,11.0
32893,901,15.75
32894,901,17.0
32895,901,14.0
32896,901,15.0
32897,901,16.0
32898,901,15.6
32899,901,10.5
32900,901,14.5
32902,901,17.333333333333332
32903,901,15.5
32904,901,14.5
32906,901,18.0
32907,901,19.5
32908,901,17.333333333333332
32909,901,16.666666666666668
32910,901,13.0
32911,901,16.0
32912,901,16.0
32921,4825,20.0
32921,4938,98.0
32943,902,20.0
32944,902,19.5
32945,902,19.2
32946,902,18.5
32947,902,14.5
32948,902,20.0
32949,902,15.5
32951,902,19.5
32952,902,15.5
32953,902,19.0
32954,902,15.0
32955,902,18.5
32956,902,19.0
32957,902,19.5
32959,902,18.0
32960,902,20.0
32961,902,19.5
32962,902,20.0
32963,902,18.5
32964,902,17.0
32965,902,19.5
32966,902,14.5
32967,902,19.5
32968,902,20.0
32969,902,20.0
32970,902,20.0
32971,902,20.0
32972,902,18.5
32973,902,19.5
32974,902,20.0
32975,902,17.5
32976,902,18.5
32977,902,17.5
32978,902,12.5
32979,902,16.0
32980,902,19.5
32981,902,19.0
32982,902,20.0
32983,902,17.5
32985,4627,98.5
32985,7159,95.0
32986,1105,17.0
32987,1105,14.0
32988,1105,16.5
32989,1105,6.0
32990,1105,7.0
32991,1105,20.0
32992,1105,16.0
32993,1105,7.5
32994,1105,20.0
32995,1105,16.0
32997,1105,10.0
33001,1105,5.0
33002,1105,17.5
33003,1105,5.0
33005,1105,18.5
33006,1105,11.0
33007,1105,6.0
33008,1105,17.5
33010,1105,15.5
33011,1105,11.0
33012,1105,16.0
33014,1105,8.0
33016,1105,19.5
33018,1105,12.5
33019,1105,18.5
33021,1105,15.5
33022,1105,18.0
33023,1105,12.0
33024,1105,8.5
33025,1105,8.0
33026,1105,12.5
33027,1105,11.0
33028,1105,13.0
33029,1105,7.0
33032,1105,5.333333333333333
33033,1105,8.5
33034,1105,18.0
33036,1105,9.0
33037,1105,16.5
33038,1105,8.5
33040,1105,14.5
33041,1105,10.5
33042,1104,17.6
33042,4896,91.5
33043,1104,18.0
33043,6615,15.333333333333334
33044,1104,18.0
33045,1104,12.5
33046,1104,15.5
33047,1104,20.0
33048,1104,14.8
33049,1104,15.2
33050,1104,9.5
33051,1104,18.8
33052,1104,14.8
33053,1104,19.5
33054,1104,8.5
33055,1104,18.5
33056,1104,12.5
33057,1104,19.5
33058,1104,9.0
33059,1104,16.5
33060,1104,20.0
33061,1104,20.0
33062,1104,14.0
33063,1104,20.0
33064,1104,17.5
33065,1104,18.4
33066,1104,18.5
33067,1104,19.6
33068,1104,18.5
33069,1104,10.5
33070,1104,14.5
33071,1104,10.8
33072,1104,13.5
33074,1104,8.0
33075,1104,17.0
33077,1104,14.0
33079,1104,17.2
33080,1104,14.8
33081,1104,19.6
33082,1104,15.5
33083,1104,8.0
33084,1104,11.0
33085,1104,11.0
33086,1104,20.0
33088,1104,19.5
33089,1104,14.5
33090,1104,17.0
33097,3748,49.5
33156,1069,95.0
33173,896,15.0
33177,896,14.0
33184,5076,49.666666666666664
33184,5292,17.0
33184,5433,66.0
33185,1729,75.0
33196,896,14.0
33233,5076,95.0
33283,1046,13.0
33284,1046,17.6
33285,1046,15.0
33287,1046,15.0
33287,8310,64.83333333333333
33288,8344,64.0
33290,1046,16.0
33291,1046,13.5
33293,1046,10.0
33295,1046,17.0
33296,1046,15.5
33299,1046,16.333333333333332
33300,1046,20.0
33304,1048,16.0
33307,1048,8.0
33311,1048,8.0
33313,1048,6.666666666666667
33315,1048,11.0
33316,1048,15.0
33319,2586,16.0
33319,2587,12.5
33319,2588,11.0
33319,9748,44.8
33320,2676,91.5
33342,1067,85.0
33343,1067,65.0
33344,1067,80.0
33344,2076,18.0
33345,1067,85.0
33346,1067,85.0
33347,1067,85.0
33348,1067,95.0
33348,2076,6.0
33349,1067,80.0
33350,1067,100.0
33351,1067,80.0
33351,5483,68.0
33352,1067,75.0
33352,2076,17.333333333333332
33353,1067,87.5
33353,2076,12.0
33353,2077,16.0
33353,4412,16.0
33353,4433,60.75
33354,906,80.0
33357,1055,20.0
33358,1055,55.0
33359,1055,95.0
33362,1055,95.0
33363,1055,72.5
33364,1055,90.0
33365,1055,75.0
33369,1055,80.0
33370,1059,80.0
33371,1059,95.0
33372,1059,75.0
33373,1059,100.0
33374,1059,100.0
33375,1059,97.5
33376,1059,75.0
33377,1059,90.0
33378,1059,90.0
33379,1059,67.5
33380,1059,85.0
33382,1059,95.0
33383,1059,75.0
33384,1059,95.0
33384,2118,6.5
33386,1059,100.0
33388,1522,75.0
33411,1167,100.0
33412,2646,17.0
33412,2647,17.0
33412,2864,90.0
33440,1047,16.0
33441,1047,18.5
33445,906,80.0
33448,1109,95.0
33449,1071,65.0
33450,1071,95.0
33451,1071,80.0
33451,2165,18.0
33452,1071,80.0
33453,1071,80.0
33455,1071,77.5
33456,1071,65.0
33457,1071,85.0
33458,1071,75.0
33458,2165,12.0
33458,2166,14.5
33469,1069,100.0
33475,1050,80.0
33476,1050,85.0
33477,1050,85.0
33480,1050,80.0
33481,1050,60.0
33482,1072,85.0
33482,1719,12.0
33482,2069,11.6
33482,2070,16.0
33482,2198,17.428571428571427
33482,2199,19.5
33482,2200,19.5
33482,2634,84.0
33484,2198,20.0
33484,2199,19.0
33484,2200,20.0
33484,2634,90.0
33485,3825,94.0
33486,3825,56.5
33487,1072,80.0
33487,3870,94.0
33489,1073,80.0
33489,3703,89.0
33490,1073,85.0
33490,1260,18.0
33490,1261,18.0
33490,8428,53.0
33490,8434,92.5
33491,1073,70.0
33491,1261,10.0
33492,1073,80.0
33492,1260,16.0
33492,1261,15.333333333333334
33493,1073,95.0
33493,1260,17.0
33493,1261,16.0
33495,1075,100.0
33496,1075,100.0
33497,1075,90.0
33498,1075,90.0
33499,1075,100.0
33500,1075,75.0
33501,1075,80.0
33502,1075,100.0
33503,1075,100.0
33504,1075,100.0
33505,1075,95.0
33506,1075,95.0
33506,2137,12.0
33507,1075,85.0
33508,1075,85.0
33510,1075,95.0
33510,2137,19.0
33511,1075,100.0
33512,1075,85.0
33513,1075,95.0
33514,1075,100.0
33515,1070,80.0
33515,1266,18.0
33515,2706,84.0
33516,1266,17.0
33516,2706,90.0
33523,1070,90.0
33524,1266,12.0
33525,1070,80.0
33531,1266,17.0
33533,1266,18.8
33534,1077,90.0
33535,1077,97.5
33536,1077,75.0
33537,1077,75.0
33538,1077,100.0
33539,1077,82.5
33541,1076,80.0
33542,1076,90.0
33542,2071,16.0
33543,1076,70.0
33543,2071,17.5
33543,2072,15.333333333333334
33543,2113,13.5
33544,1076,80.0
33576,5528,33.333333333333336
33579,1167,95.0
33595,902,18.0
33597,2108,17.0
33602,1168,100.0
33632,1251,6.0
33636,1251,7.2
33637,1251,4.0
33638,1251,18.0
33652,1069,85.0
33657,901,15.0
33660,3703,66.5
33673,3703,73.0
33731,1168,100.0
33737,4627,53.25
33737,6148,98.5
33772,1167,85.0
33773,1069,65.0
33774,1069,70.0
33777,1069,95.0
33778,1069,95.0
33780,1069,100.0
33792,858,18.8
33831,1138,11.0
33833,1138,15.0
33834,1138,12.0
33835,1138,11.0
33836,1138,10.0
33841,1138,11.0
33843,1138,11.333333333333334
33845,1138,8.0
33846,1138,8.0
33849,1138,17.0
33852,1138,7.0
33857,1138,12.0
33860,1138,15.0
33861,1138,12.0
33872,1066,85.0
33872,4333,18.0
33872,9537,13.0
33875,1105,18.0
33880,1105,15.0
33959,1164,18.0
33960,1164,10.0
33961,1164,14.0
33962,1164,18.0
33963,1164,13.0
33964,1164,14.0
33966,1164,11.0
33968,1164,17.5
33991,1164,17.5
33995,1164,20.0
33998,1165,14.0
33998,3038,93.0
33998,4174,74.66666666666667
33998,4433,47.666666666666664
33999,1165,17.0
34000,1165,10.0
34001,1165,17.5
34003,1165,16.0
34004,1165,16.0
34005,1165,19.0
34006,1165,8.5
34007,1165,17.5
34008,1165,16.5
34009,1165,19.5
34010,1165,19.0
34012,3703,70.66666666666667
34026,1490,85.0
34029,2086,16.0
34042,686,33.5
34044,1167,100.0
34045,1167,95.0
34046,1167,95.0
34047,1167,65.0
34048,1167,85.0
34049,1167,85.0
34050,1167,95.0
34051,1167,70.0
34052,1167,90.0
34054,1167,100.0
34054,2106,14.0
34055,1167,80.0
34056,1167,100.0
34057,1167,95.0
34058,1167,92.5
34059,1167,85.0
34060,1167,90.0
34061,1167,90.0
34062,1167,90.0
34063,1167,100.0
34064,1167,100.0
34069,1052,75.0
34070,1052,80.0
34071,1052,85.0
34072,1052,80.0
34073,1052,70.0
34074,1052,90.0
34075,1052,85.0
34082,1169,45.0
34087,1169,85.0
34088,1169,80.0
34090,1170,80.0
34092,1170,75.0
34093,1170,90.0
34094,1170,85.0
34095,1170,85.0
34096,1170,90.0
34097,1170,95.0
34098,1170,95.0
34099,1170,85.0
34100,1170,90.0
34101,1170,75.0
34101,2100,18.0
34101,2102,13.0
34103,1170,100.0
34105,1522,75.0
34106,1069,80.0
34107,1069,75.0
34108,1069,90.0
34109,1069,80.0
34110,1069,90.0
34111,1069,82.5
34115,1171,95.0
34117,1171,95.0
34119,1171,95.0
34122,1172,85.0
34122,1224,19.5
34122,1876,12.0
34123,1172,90.0
34123,1173,15.2
34123,1876,12.5
34128,1172,70.0
34141,1168,60.0
34219,1636,90.0
34234,1522,75.0
34251,5483,97.0
34252,5483,60.0
34253,1490,80.0
34278,8928,52.5
34283,1497,70.0
34283,2091,18.0
34283,3866,77.0
34299,1167,80.0
34300,3825,74.0
34326,1172,95.0
34328,1172,95.0
34331,1172,80.0
34331,1173,16.8
34331,1876,17.0
34332,1172,95.0
34332,1173,16.4
34332,1224,15.5
34332,1876,15.333333333333334
34347,1490,85.0
34357,1307,70.0
34358,1307,85.0
34358,2096,12.0
34359,1307,75.0
34360,1307,70.0
34361,1307,70.0
34362,1307,80.0
34362,2096,15.5
34363,1307,85.0
34364,1307,80.0
34364,2096,14.666666666666666
34371,2198,17.666666666666668
34371,2199,14.0
34371,2200,18.0
34371,2634,90.0
34377,3703,75.0
34379,3703,79.0
34380,3870,96.0
34386,3825,60.0
34389,3703,64.5
34390,8119,19.0
34390,8120,18.0
34390,8121,20.0
34393,3825,58.75
34410,3560,65.5
34430,3825,98.0
34433,3703,65.0
34436,1490,95.0
34437,1490,75.0
34438,1490,85.0
34439,1490,95.0
34446,1490,65.0
34447,1490,75.0
34448,1490,80.0
34455,1490,70.0
34458,1490,85.0
34461,1490,85.0
34462,1490,100.0
34468,1304,85.0
34468,2032,12.0
34470,1167,90.0
34473,1304,90.0
34474,1304,95.0
34475,1304,75.0
34476,1304,72.5
34478,1304,82.5
34478,2032,10.0
34479,1304,90.0
34479,2032,16.0
34480,1304,75.0
34481,1304,85.0
34482,1304,75.0
34483,5076,49.75
34491,3108,16.8
34491,3109,20.0
34491,3112,20.0
34491,3214,90.0
34495,1167,100.0
34508,1172,95.0
34508,1224,20.0
34514,3108,19.2
34514,3109,19.0
34514,3112,19.0
34514,3214,90.0
34521,3825,92.0
34521,3870,96.0
34524,3037,90.0
34524,3062,90.0
34524,5464,61.0
34525,1491,80.0
34534,1062,95.0
34534,2116,12.0
34536,2198,18.8
34536,2199,19.0
34536,2200,18.5
34536,2634,90.0
34546,1497,70.0
34546,2091,18.0
34580,3825,94.0
34581,1062,85.0
34587,5793,12.666666666666666
34587,5895,10.0
34588,1062,95.0
34589,1062,65.0
34590,1062,80.0
34590,1744,10.0
34590,2114,16.4
34590,2116,14.0
34591,1062,65.0
34591,1744,6.0
34591,2114,16.666666666666668
34592,1062,85.0
34592,1744,10.0
34592,2114,17.2
34592,2115,14.0
34593,2114,17.2
34593,2115,18.5
34594,2116,15.0
34595,1062,70.0
34595,2116,12.5
34596,1062,75.0
34597,6042,33.0
34598,1062,60.0
34598,6042,34.64705882352941
34599,1062,90.0
34599,6042,31.857142857142858
34600,1062,90.0
34601,1062,85.0
34601,6042,36.6551724137931
34602,6042,36.55882352941177
34603,1062,96.66666666666667
34603,6042,38.33734939759036
34604,1062,80.0
34604,6042,36.19512195121951
34605,2115,20.0
34605,2116,10.0
34605,6042,25.307692307692307
34606,6042,36.75609756097561
34607,2915,90.0
34626,2289,16.4
34638,1172,75.0
34648,1303,90.0
34667,5914,46.2
34683,8119,20.0
34683,8120,19.0
34683,8121,20.0
34690,2212,18.0
34690,2636,90.0
34702,2676,98.5
34702,3870,76.5
34702,5076,51.833333333333336
34702,5412,82.5
34702,5471,90.0
34702,5528,39.333333333333336
34704,2212,17.6
34704,2213,20.0
34704,2636,90.0
34720,6148,99.5
34758,2436,100.0
34772,2171,20.0
34772,2172,19.5
34774,8928,99.5
34786,1996,100.0
34787,1996,85.0
34810,8237,88.0
34811,1165,19.5
34823,1303,85.0
34824,1303,85.0
34824,2094,17.0
34824,2095,14.0
34828,1760,85.0
34835,1300,90.0
34838,1303,90.0
34839,1303,95.0
34841,1303,85.0
34846,1494,85.0
34852,1061,80.0
34865,3870,93.0
34877,3825,74.33333333333333
34898,2003,95.0
34909,2003,70.0
34910,2003,95.0
34913,8928,56.166666666666664
34925,2436,100.0
34930,2003,90.0
34948,1497,85.0
34949,1497,90.0
34949,2092,18.0
34950,1497,90.0
34951,3866,79.75
34952,2091,14.0
34952,3866,70.0
34954,6202,66.25
34955,1497,80.0
34956,4627,91.5
34956,6818,43.5
34959,1048,19.0
34976,2706,87.0
34976,3847,75.5
34978,1760,90.0
34992,2377,17.0
34992,2378,10.0
34995,2769,14.8
34995,3060,95.0
35005,5288,20.0
35005,5289,18.0
35005,5290,18.5
35008,2212,20.0
35008,2213,19.5
35018,2003,80.0
35023,2365,100.0
35023,2426,18.0
35023,2427,17.0
35027,2003,90.0
35031,1595,85.0
35031,1945,20.0
35037,1073,90.0
35044,10160,59.208333333333336
35057,1760,95.0
35058,1760,70.0
35062,4627,57.214285714285715
35062,5436,42.35
35062,6815,54.142857142857146
35080,2377,16.5
35080,2378,14.0
35080,2438,78.0
35080,2613,17.0
35080,2614,14.0
35080,2996,92.0
35082,2365,80.0
35112,3037,82.0
35112,4138,64.66666666666667
35159,2003,75.0
35160,4355,52.5
35160,8237,98.0
35169,8928,100.0
35177,3388,71.25
35177,3504,69.0
35184,1520,100.0
35185,1522,80.0
35187,3037,86.33333333333333
35187,3062,86.5
35187,5943,76.0
35188,1494,95.0
35189,1494,75.0
35190,1494,80.0
35191,1494,80.0
35192,1494,80.0
35193,1494,90.0
35194,1494,65.0
35195,1494,95.0
35195,2090,14.0
35204,1494,90.0
35206,1760,95.0
35211,1251,7.0
35219,1562,95.0
35229,3890,17.0
35229,4185,78.5
35235,1266,16.5
35238,1266,18.0
35246,3866,64.5
35255,1632,70.0
35304,4825,19.333333333333332
35304,4938,99.5
35346,1645,15.0
35346,1646,15.0
35346,1647,15.0
35388,4825,19.333333333333332
35388,4938,98.5
35408,3560,62.75
35411,2377,18.0
35411,2378,20.0
35425,1522,85.0
35426,1522,70.0
35427,2913,90.0
35427,4942,12.0
35427,5919,94.0
35428,1067,95.0
35429,1067,85.0
35430,1067,75.0
35430,2076,16.0
35430,2077,20.0
35431,1067,85.0
35439,1562,90.0
35439,1683,16.0
35440,1562,100.0
35469,4825,18.666666666666668
35469,4938,88.5
35488,2212,17.2
35488,2213,18.5
35488,2636,90.0
35504,2676,89.5
35511,2937,19.666666666666668
35511,3009,94.5
35514,3038,89.0
35547,2003,80.0
35548,5077,60.0
35549,2003,80.0
35554,2003,87.5
35554,2377,16.0
35554,2378,18.0
35559,2003,70.0
35562,2003,80.0
35565,2003,70.0
35570,2003,75.0
35573,2003,72.5
35573,6148,90.5
35578,2003,65.0
35582,2003,90.0
35587,2003,80.0
35593,2003,95.0
35596,2003,90.0
35599,554,84.0
35599,2003,95.0
35599,4187,71.33333333333333
35614,2003,65.0
35649,1943,14.0
35649,1944,18.0
35649,1945,13.0
35651,1943,10.0
35653,6229,61.0
35658,1764,11.0
35658,1765,18.5
35664,10805,47.0
35687,1625,85.0
35700,1632,100.0
35801,601,80.0
35801,2852,17.0
35801,2854,17.6
35801,2856,14.0
35801,2858,15.666666666666666
35801,3153,92.0
35810,2769,17.6
35810,3060,84.4
35838,1594,95.0
35839,1594,90.0
35840,1594,75.0
35841,1594,95.0
35842,1594,95.0
35843,1594,100.0
35844,1594,85.0
35845,1594,95.0
35846,1594,100.0
35847,1594,95.0
35848,1594,85.0
35849,1594,95.0
35850,1594,90.0
35851,1594,90.0
35852,1594,85.0
35853,1594,95.0
35854,1594,85.0
35855,1594,85.0
35856,1594,85.0
35857,1594,87.5
35858,1594,85.0
35859,1594,95.0
35860,1594,95.0
35861,1594,85.0
35862,1594,95.0
35863,1594,100.0
35863,2074,18.0
35864,1594,100.0
35865,1594,100.0
35866,1594,95.0
35867,1594,90.0
35868,1594,70.0
35869,1594,90.0
35870,1594,85.0
35876,1594,60.0
35877,1594,75.0
35879,1594,85.0
35880,1594,90.0
35881,1594,85.0
35882,1594,100.0
35882,2074,18.0
35883,1594,90.0
35885,1594,90.0
35887,1594,95.0
35888,1594,82.5
35890,1594,85.0
35891,1594,95.0
35891,1814,10.0
35892,1594,85.0
35893,1594,80.0
35894,1594,85.0
35894,1814,12.0
35894,2073,16.0
35895,1594,85.0
35897,1594,85.0
35898,1594,75.0
35899,1594,95.0
35900,1594,75.0
35900,1814,14.0
35902,1594,80.0
35903,1594,90.0
35907,1594,85.0
35908,1594,85.0
35909,1594,90.0
35910,1594,90.0
35911,1594,90.0
35928,1596,75.0
35947,1728,100.0
35971,1851,70.0
35971,2039,19.5
35985,3388,59.25
35986,2706,87.0
35986,3845,20.0
35986,3846,18.5
35986,3847,50.5
36007,6845,18.0
36025,1857,16.0
36028,1521,100.0
36036,1765,18.0
36037,1764,14.0
36040,3388,62.5
36049,1521,85.0
36049,1680,20.0
36050,1521,95.0
36050,1680,15.0
36051,1521,100.0
36051,1681,4.0
36052,1521,100.0
36053,1521,60.0
36053,1680,20.0
36054,1521,100.0
36054,1680,17.0
36055,1521,100.0
36055,1680,16.666666666666668
36057,1064,100.0
36058,1064,95.0
36066,1627,95.0
36068,1627,90.0
36070,1627,100.0
36071,1627,80.0
36071,8719,45.0
36071,8791,88.5
36072,1627,85.0
36072,8720,29.0
36072,8790,55.2
36073,1627,75.0
36073,1747,20.0
36073,8720,57.0
36073,8790,40.0
36074,1627,85.0
36074,8719,73.0
36074,8791,58.583333333333336
36075,1627,95.0
36076,1627,100.0
36076,8719,26.0
36076,8791,56.0
36077,1627,90.0
36078,1627,55.0
36079,1627,95.0
36079,8719,48.0
36079,8791,60.833333333333336
36080,1627,95.0
36081,1627,75.0
36084,1944,19.0
36087,1944,14.0
36088,1595,95.0
36088,1945,10.0
36134,601,80.0
36138,8719,28.0
36138,8791,59.333333333333336
36170,902,9.0
36175,8719,31.0
36175,8791,35.357142857142854
36192,1646,14.666666666666666
36198,5288,19.5
36198,5289,16.5
36198,5290,18.5
36198,5546,66.0
36206,1645,19.0
36206,1646,18.5
36206,1647,18.5
36215,1857,16.5
36232,1067,75.0
36240,3141,92.0
36246,2769,18.0
36246,3060,94.0
36251,2032,12.0
36254,5076,95.5
36299,2676,90.0
36303,601,83.0
36369,1635,95.0
36371,1635,95.0
36372,1635,95.0
36373,1635,100.0
36373,1750,19.5
36379,1061,90.0
36382,1069,90.0
36384,1069,90.0
36386,2083,18.5
36386,2084,18.0
36387,2083,14.0
36401,2084,10.0
36403,1627,80.0
36404,1067,75.0
36404,5483,66.0
36405,1067,95.0
36406,1067,65.0
36449,7134,49.0
36450,2913,80.66666666666667
36454,1728,75.0
36454,1857,16.0
36454,1858,12.0
36462,1857,13.0
36463,1858,16.0
36470,1728,85.0
36472,1857,17.0
36474,1857,16.0
36478,1728,90.0
36478,1857,15.5
36480,1728,95.0
36482,1857,17.0
36483,1857,16.0
36483,1858,12.0
36484,1857,17.5
36485,1857,14.0
36486,1857,6.5
36487,1857,18.0
36488,1857,16.5
36489,1857,12.5
36490,1857,12.0
36492,1857,11.0
36493,1857,14.5
36496,1857,7.333333333333333
36497,1857,15.5
36501,1728,60.0
36501,1857,14.0
36503,1728,45.0
36504,1728,65.0
36504,1857,14.5
36504,1858,16.0
36530,2084,15.0
36542,1260,15.0
36542,1261,19.0
36553,2131,15.5
36553,2132,19.0
36576,1493,85.0
36578,1853,100.0
36578,1915,13.333333333333334
36582,1260,14.0
36588,1759,70.0
36591,1759,75.0
36591,2057,12.0
36597,1759,70.0
36607,2057,14.0
36609,1760,80.0
36610,1760,85.0
36611,1760,90.0
36612,1760,80.0
36613,1760,75.0
36614,1760,75.0
36616,1760,70.0
36618,1760,85.0
36620,4627,67.0
36622,1595,80.0
36735,3037,94.5
36735,3062,92.33333333333333
36735,5918,41.07142857142857
36735,5919,54.3
36735,5922,97.0
36735,5943,58.666666666666664
36781,1915,12.666666666666666
36781,1916,14.0
36787,601,94.0
36802,2738,19.0
36802,2741,18.0
36802,2742,16.8
36802,3063,99.0
36810,5895,33.888888888888886
36814,1853,85.0
36827,3682,97.0
36827,3698,87.5
36831,2769,20.0
36831,3060,80.5
36835,3825,49.0
36837,2769,17.2
36837,3060,95.0
36911,1850,90.0
36911,5895,35.30769230769231
36912,601,91.0
36913,601,77.0
36914,601,70.0
36915,601,77.5
36917,601,77.0
36921,601,68.0
36923,601,93.0
36935,1852,85.0
36936,1852,90.0
36937,1852,85.0
36938,1852,95.0
36939,1852,45.0
36940,1852,77.5
36941,1852,80.0
36942,1852,90.0
36943,1852,70.0
36944,6816,69.0
36946,601,52.5
36950,1936,16.0
36951,1936,16.0
36953,1936,16.0
36954,1936,16.0
36955,1936,12.0
36957,1936,16.0
36958,1936,12.0
36961,1873,8.0
36961,1936,16.0
36964,1851,87.5
36964,2039,17.5
36964,5547,68.0
36965,1851,70.0
36965,2039,16.5
36966,1851,95.0
36967,1851,80.0
36967,2039,18.0
36968,1851,90.0
36968,2039,18.0
36969,1851,85.0
36969,2039,15.5
36970,1851,65.0
36971,1851,80.0
36971,2039,16.5
36972,1851,95.0
36972,5547,59.42857142857143
36973,1851,75.0
36974,1851,85.0
36974,2039,16.666666666666668
36975,1851,80.0
36975,2039,16.0
36977,1851,80.0
36978,1851,60.0
36978,2039,17.0
36979,1851,70.0
36980,1851,80.0
36981,1851,85.0
36982,1851,67.5
36983,1851,80.0
36983,2039,10.0
36984,1851,65.0
36985,1851,72.5
36985,2039,14.0
36986,1851,70.0
36987,1851,90.0
36987,3504,74.65
36987,6810,59.666666666666664
36988,5076,61.3
36992,1853,100.0
36993,1853,80.0
36993,1915,12.8
36994,1853,85.0
36994,1915,18.0
36994,1916,12.333333333333334
36995,1853,85.0
36995,1916,12.0
36996,1853,100.0
36996,1915,12.285714285714286
36997,1853,90.0
36997,1915,7.5
36998,1853,95.0
36998,1915,15.0
36999,1853,90.0
36999,1915,9.0
37000,1853,95.0
37000,1915,14.25
37001,1853,85.0
37001,1915,17.2
37002,1853,85.0
37002,1915,15.6
37003,1853,100.0
37003,1915,17.6
37003,1916,11.714285714285714
37004,1853,85.0
37004,1915,12.0
37004,1916,14.571428571428571
37005,1853,80.0
37006,1853,72.5
37006,1915,14.8
37007,1853,50.0
37007,1915,8.0
37008,1853,97.5
37008,1915,16.0
37011,1853,90.0
37011,1915,16.4
37012,1853,85.0
37012,1915,16.0
37013,1853,80.0
37013,1915,6.666666666666667
37014,1853,90.0
37014,1915,16.8
37014,1916,16.0
37015,1915,7.0
37027,3108,20.0
37027,3109,17.333333333333332
37027,3112,20.0
37027,3214,90.0
37029,3108,19.6
37029,3109,20.0
37029,3112,8.5
37029,3214,90.0
37036,3108,18.8
37036,3109,20.0
37036,3112,19.0
37036,3214,90.0
37038,3108,19.2
37038,3109,18.666666666666668
37038,3112,15.5
37038,3214,60.0
37057,1496,95.0
37058,1496,65.0
37060,601,58.5
37079,1645,13.0
37079,1646,15.0
37080,1645,15.6
37080,1646,16.0
37080,1647,14.0
37087,601,81.0
37087,2852,19.0
37087,2854,17.2
37087,2856,13.5
37087,2858,17.0
37087,3153,95.0
37109,3560,66.66666666666667
37133,1636,85.0
37135,1853,95.0
37135,1915,17.6
37135,1916,6.0
37137,1169,85.0
37140,3504,89.5
37140,5473,36.75
37142,1850,95.0
